Entry ID,Family,Genus,Title,Resolution,Genome,T,Subunits,Inner Radius,Outer Radius,Average Radius,Net Surface Charge,Outside SASA
1vsz,Adenoviridae,Mastadenovirus,CRYSTAL STRUCTURE OF HUMAN ADENOVIRUS AT 3.5A,3.5,dsDNA,pT25,780,316,488,458,0,0
1x9p,Adenoviridae,Mastadenovirus,The crystal structure of human adenovirus 2 penton base,3.3,"dsDNA viruses, no RNA stage",1,60,43,145,138,540,880548
1x9t,Adenoviridae,Mastadenovirus,The crystal structure of human adenovirus 2 penton base in complex with an ad2 N-terminal fibre peptide,3.5,"dsDNA viruses, no RNA stage",1,60,44,137,137,540,774864
2bld,Adenoviridae,Mastadenovirus,THE QUASI-ATOMIC MODEL OF HUMAN ADENOVIRUS TYPE 5 CAPSID (PART 2),MODEL,"dsDNA viruses, no RNA stage",pT25,780,326,474,455,5100,16954440
2c6s,Adenoviridae,Mastadenovirus,HUMAN ADENOVIRUS PENTON BASE 2 12 CHIMERA,3.6,dsDNA,1,60,42,138,136,600,766722
2c9f,Adenoviridae,Mastadenovirus,THE QUASI-ATOMIC MODEL OF THE ADENOVIRUS TYPE 3 PENTON DODECAHEDRON,MODEL,"dsDNA viruses, no RNA stage",1,60,42,135,135,540,754272
2c9g,Adenoviridae,Mastadenovirus,THE QUASI-ATOMIC MODEL OF THE ADENOVIRUS TYPE 3 PENTON BASE DODECAHEDRON,MODEL,"dsDNA viruses, no RNA stage",1,60,41,142,139,600,830688
3iyn,Adenoviridae,Mastadenovirus,3.6-Angstrom cryoEM structure of human adenovirus type 5,3.6,dsDNA,pT25,780,311,466,448,0,0
4aqq,Adenoviridae,Mastadenovirus,DODECAHEDRON FORMED OF PENTON BASE PROTEIN FROM ADENOVIRUS A,4.75,dsDNA,1,60,42,147,146,240,841944
4ar2,Adenoviridae,Mastadenovirus,DODECAHEDRON FORMED OF PENTON BASE PROTEIN FROM ADENOVIRUS A,3.8,dsDNA,1,60,41,144,139,300,783072
1wcd,Birnaviridae,Avibirnavirus,CRYSTAL STRUCTURE OF IBDV T1 VIRUS-LIKE PARTICLE REVEALS A MISSING LINK IN ICOSAHEDRAL VIRUSES EVOLUTION,3,dsRNA,1,60,54,136,130,-360,534852
1wce,Birnaviridae,Avibirnavirus,CRYSTAL STRUCTURE OF THE T13 IBDV VIRAL PARTICLE REVEALS A MISSING LINK IN ICOSAHEDRAL VIRUSES EVOLUTION,7,dsRNA,13,780,252,374,353,0,0
2df7,Birnaviridae,Avibirnavirus,CRYSTAL STRUCTURE OF INFECTIOUS BURSAL DISEASE VIRUS VP2 SUB PARTICLE,2.6,dsRNA,1,60,55,136,135,-480,537078
3fbm,Birnaviridae,Avibirnavirus,D431N Mutant VP2 Protein of Infectious Bursal Disease Virus; Derived T=1 Particles,3.1,dsRNA,1,60,47,136,129,-360,582972
3ide,Birnaviridae,Aquabirnavirus,STRUCTURE OF IPNV SUBVIRAL PARTICLE,3.35,dsRNA,1,60,56,133,132,-180,521256
1cwp,Bromoviridae,Bromovirus,STRUCTURES OF THE NATIVE AND SWOLLEN FORMS OF COWPEA CHLOROTIC MOTTLE VIRUS DETERMINED BY X-RAY CRYSTALLOGRAPHY AND CRYO-ELECTRON MICROSCOPY,3.2,"ssRNA positive-strand viruses, no DNA stage",3,180,94,144,141,-120,866094
1f15,Bromoviridae,Cucumovirus,CUCUMBER MOSAIC VIRUS (STRAIN FNY),3.2,"ssRNA positive-strand viruses, no DNA stage",3,180,85,151,149,1560,1173600
1js9,Bromoviridae,Bromovirus,Brome Mosaic Virus,3.4,"ssRNA positive-strand viruses, no DNA stage",3,180,89,142,141,1020,917520
1laj,Bromoviridae,Cucumovirus,The Structure of Tomato Aspermy Virus by X-Ray Crystallography,3.4,"ssRNA positive-strand viruses, no DNA stage",3,180,89,150,149,1680,1180140
1yc6,Bromoviridae,Bromovirus,Crystallographic Structure of the T=1 Particle of Brome Mosaic Virus,2.9,"ssRNA positive-strand viruses, no DNA stage",1,60,53,97,97,180,312480
1za7,Bromoviridae,Bromovirus,THE CRYSTAL STRUCTURE OF SALT STABLE COWPEA CHOLOROTIC MOTTLE VIRUS AT 2.7 ANGSTROMS RESOLUTION.,2.7,"ssRNA positive-strand viruses, no DNA stage",3,180,93,143,140,-120,843486
amv,Bromoviridae,Alfamovirus,ALFALFA MOSAIC VIRUS,4,"ssRNA positive-strand viruses, no DNA stage",1,60,57,111,106,180,458748
ccmv_swln_1,Bromoviridae,Bromovirus,"CCMV, Swollen Form (C)",MODEL,"ssRNA positive-strand viruses, no DNA sta`ge",3,180,118,167,165,-300,1099530
ccmv_swln_2,Bromoviridae,Bromovirus,"CCMV, Swollen Form (D)",MODEL,"ssRNA positive-strand viruses, no DNA stage",3,180,118,168,165,-180,998802
1ihm,Caliciviridae,Norovirus,CRYSTAL STRUCTURE ANALYSIS OF NORWALK VIRUS CAPSID,3.4,"ssRNA positive-strand viruses, no DNA stage",3,180,121,200,199,0,2132238
2gh8,Caliciviridae,Vesivirus,X-ray structure of a native calicivirus,3.2,"ssRNA positive-strand viruses, no DNA stage",3,180,119,208,206,240,2707686
3j1p,Caliciviridae,Lagovirus,Atomic model of rabbit hemorrhagic disease virus,6.5,ssRNA,3,180,119,219,216,-420,2769846
3m8l,Caliciviridae,Calicivirus,Crystal Structure Analysis of the Feline Calicivirus Capsid Protein,3.4,ssRNA,3,180,118,208,205,-60,2775090
3zue,Caliciviridae,Lagovirus,Rabbit Hemorrhagic Disease Virus (RHDV)capsid protein,10.3,ssRNA,3,180,117,212,210,0,0
3j3i,Chrysoviridae,Chrysovirus,PENICILLIUM CHRYSOGENUM VIRUS (PCV) CAPSID STRUCTURE,4.1,dsRNA,1,60,156,208,200,1380,1690836
3r0r,Circoviridae,Circovirus,The 2.3 A structure of porcine circovirus 2,2.35,ssDNA,1,60,63,102,99,420,272502
1a6c,Comoviridae,Nepovirus,STRUCTURE OF TOBACCO RINGSPOT VIRUS,3.5,"ssRNA positive-strand viruses, no DNA stage",pT3,60,105,158,154,840,669252
1bmv,Comoviridae,Comovirus,PROTEIN-/RNA$ INTERACTIONS IN AN ICOSAHEDRAL VIRUS AT 3.0 ANGSTROMS RESOLUTION,3,ssRNA,pT3,60,102,160,153,240,692256
1ny7,Comoviridae,Comovirus,COWPEA MOSAIC VIRUS (CPMV),3,"ssRNA positive-strand viruses, no DNA stage",pT3,60,101,159,153,-180,648702
1pgl,Comoviridae,Comovirus,"BEAN POD MOTTLE VIRUS (BPMV), MIDDLE COMPONENT",2.8,"ssRNA positive-strand viruses, no DNA stage",pT3,60,102,160,153,300,656532
1pgw,Comoviridae,Comovirus,"BEAN POD MOTTLE VIRUS (BPMV), TOP COMPONENT",2.9,"ssRNA positive-strand viruses, no DNA stage",pT3,60,102,160,153,480,683286
2bfu,Comoviridae,Comovirus,X-RAY STRUCTURE OF CPMV TOP COMPONENT,4,ssRNA,pT3,60,100,158,151,-180,816684
2y7t,Comoviridae,Nepovirus,X-RAY STRUCTURE OF THE GRAPEVINE FANLEAF VIRUS,3,ssRNA,pT3,60,110,153,153,300,648204
rcmv,Comoviridae,Comovirus,Red Clover Mottle Virus,2.4,"ssRNA viruses, no DNA stage",pT3,60,102,155,153,420,640404
2w0c,Corticoviridae,N/A,X-RAY STRUCTURE OF THE ENTIRE LIPID-CONTAINING BACTERIOPHAGE PM2,7,dsDNA,pT21,0,184,386,304,840,6783750
4btg,Cystoviridae,Cystovirus,Coordinates of the bacteriophage phi6 capsid subunits (P1A and P1B) fitted into the cryoEM reconstruction of the procapsid at 4.4 A resolution,4.4,dsRNA,13,780,94,228,226,1740,2968104
4btq,Cystoviridae,Cystovirus,Coordinates of the bacteriophage phi6 capsid subunits fitted into the cryoEM map EMD-1206,7.5,dsRNA,13,780,211,258,252,1680,3460410
4bx4,Cystoviridae,Cystovirus,Fitting of the bacteriophage Phi8 P1 capsid protein into cryo-EM density,8.7,dsRNA,13,780,213,257,253,-120,2781564
1b35,Dicistroviridae,Cripavirus,CRICKET PARALYSIS VIRUS (CRPV),2.4,"ssRNA positive-strand viruses, no DNA stage",pT3,60,108,167,160,180,1069206
3nap,Dicistroviridae,Cripavirus,STRUCTURE OF TRIATOMA VIRUS (TRV),2.5,ssRNA,pT3,60,114,168,164,-120,733950
1k4r,Flaviviridae,Flavivirus,Structure of Dengue Virus,24,"ssRNA positive-strand viruses, no DNA stage",3,180,217,257,252,3000,2095302
1n6g,Flaviviridae,Flavivirus,The structure of immature Dengue-2 prM particles,MODEL,ssRNA,3,180,198,262,257,1320,1834392
1na4,Flaviviridae,Flavivirus,The structure of immature Yellow Fever virus particle,MODEL,"ssRNA positive-strand viruses, no DNA stage",3,180,191,272,263,2100,2890158
1p58,Flaviviridae,Flavivirus,Complex Organization of Dengue Virus Membrane Proteins as Revealed by 9.5 Angstrom Cryo-EM reconstruction,MODEL,"ssRNA positive-strand viruses, no DNA stage",3,180,171,244,240,3060,3440718
1tge,Flaviviridae,Flavivirus,THE STRUCTURE OF IMMATURE DENGUE VIRUS AT 12.5 ANGSTROM,12.5,ssRNA,3,180,199,262,261,2040,2727852
1thd,Flaviviridae,Flavivirus,COMPLEX ORGANIZATION OF DENGUE VIRUS E PROTEIN AS REVEALED BY 9.5 ANGSTROM CRYO-EM RECONSTRUCTION,MODEL,"ssRNA positive-strand viruses, no DNA stage",3,180,204,242,237,1740,1978140
2of6,Flaviviridae,Flavivirus,STRUCTURE OF IMMATURE WEST NILE VIRUS,24,ssRNA,3,180,192,266,265,1200,3213444
2r6p,Flaviviridae,Flavivirus,Fit of E protein and Fab 1A1D-2 into 24 angstrom resolution cryoEM map of Fab complexed with dengue 2 virus.,24,ssRNA,3,180,175,302,297,2040,3538254
3c6d,Flaviviridae,Flavivirus,The pseudo-atomic structure of dengue immature virus,12.5,ssRNA,3,180,199,277,276,0,0
3c6r,Flaviviridae,Flavivirus,Low pH Immature Dengue Virus,25,ssRNA,3,180,201,252,250,0,0
3iyw,Flaviviridae,Flavivirus,WEST NILE VIRUS IN COMPLEX WITH FAB FRAGMENTS OF MAB CR4354 COORDINATES OF ENVELOPE PROTEINS AND FAB FRAGMENTS OF ONE I ASU),13.7,ssRNA,3,180,198,307,303,3180,4660710
3j27,Flaviviridae,Flavivirus,CRYOEM STRUCTURE OF DENGUE VIRUS,3.6,ssRNA,3,180,163,235,230,3240,3418734
3j35,Flaviviridae,Flavivirus,Cryo-EM reconstruction of Dengue virus at 37 C,35,ssRNA,3,180,214,257,255,1080,2262996
3j42,Flaviviridae,Flavivirus,Obstruction of Dengue Virus Maturation by Fab Fragments of the 2H2 Antibody,21,ssRNA,3,180,192,338,338,2580,5840328
3zko,Flaviviridae,Flavivirus,The structure of ''breathing'' dengue virus.,13.7,ssRNA,3,180,222,274,269,1320,2123328
4azx,Flaviviridae,Flavivirus,4.5A Electron cryomicroscopy reconstruction of mature Dengue virus serotype 1,4.5,ssRNA,3,180,166,242,238,2460,3758370
4b03,Flaviviridae,Flavivirus,6A ELECTRON CRYOMICROSCOPY STRUCTURE OF IMMATURE DENGUE VIRUS SEROTYPE 1,6,ssRNA,3,180,165,281,279,1980,5319480
1qgt,Hepadnaviridae,Orthohepadnavirus,HUMAN HEPATITIS B VIRAL CAPSID (HBCAG),3.3,dsDNA,4,240,127,175,175,-360,895326
2g33,Hepadnaviridae,Orthohepadnavirus,"HUMAN HEPATITIS B VIRUS T=4 CAPSID, STRAIN ADYW",3.96,dsDNA,4,240,118,176,175,-720,1326018
2g34,Hepadnaviridae,Orthohepadnavirus,HUMAN HEPATITIS B VIRUS T=4 CAPSID STRAIN ADYW COMPLEXED WITH ASSEMBLY EFFECTOR HAP1,5.05,dsDNA,4,240,119,178,177,-480,1361946
2qij,Hepadnaviridae,Orthohepadnavirus,Hepatitis B Capsid Protein with an N-terminal extension modelled into 8.9 A data.,8.9,dsDNA,4,240,127,176,176,-60,982350
3iyo,Hepadnaviridae,Orthohepadnavirus,Cryo-EM model of virion-sized HEV virion-sized capsid,10.5,dsDNA,3,180,100,206,200,900,4115244
4g93,Hepadnaviridae,Orthohepadnavirus,"CRYSTAL STRUCTURE OF THE HUMAN HEPATITIS B VIRUS T = 4 CAPSI STRAIN, IN COMPLEX WITH THE PHENYLPROPENAMIDE ASSEMBLY ACCE AT-130",4.2,dsDNA,4,240,126,178,177,-600,1129566
2ztn,Hepeviridae,Hepevirus,Hepatitis E virus ORF2 (Genotype 3),3.56,dsDNA,1,60,62,139,138,240,722256
3hag,Hepeviridae,Hepevirus,Crystal structure of the Hepatitis E Virus-like Particle,3.5,dsDNA,1,60,60,138,135,180,739332
1aq3,Leviviridae,Levivirus,BACTERIOPHAGE MS2 CAPSID PROTEIN/RNA COMPLEX,2.8,"ssRNA positive-strand viruses, no DNA stage",3,180,105,144,135,180,546432
1aq4,Leviviridae,Levivirus,STRUCTURE OF A MS2 COAT PROTEIN MUTANT IN COMPLEX WITH AN RNA OPERATOR,3,"ssRNA positive-strand viruses, no DNA stage",3,180,105,144,135,180,547050
1bms,Leviviridae,Levivirus,CRYSTAL STRUCTURE OF MS2 CAPSIDS WITH MUTATIONS IN THE SUBUNIT FG LOOP,2.7,"ssRNA positive-strand viruses, no DNA stage",3,180,105,144,135,180,567912
1dwn,Leviviridae,Levivirus,STRUCURE OF BACTERIOPHAGE PP7 FROM PSEUDOMONAS AERUGINOSA AT 3.7 A RESOLUTION,3.5,"ssRNA positive-strand viruses, no DNA stage",3,180,108,151,146,540,846840
1dzs,Leviviridae,Levivirus,MS2-RNA HAIRPIN (4ONE-5) COMPLEX,2.85,"ssRNA positive-strand viruses, no DNA stage",3,180,105,144,139,180,552030
1e7x,Leviviridae,Levivirus,MS2-RNA HAIRPIN (2ONE-5) COMPLEX,2.38,"ssRNA positive-strand viruses, no DNA stage",3,180,105,144,135,180,552174
1fr5,Leviviridae,Levivirus,PHAGE FR CAPSIDS WITH A FOUR RESIDUE DELETION IN THE COAT PROTEIN FG LOOP,3.5,"ssRNA positive-strand viruses, no DNA stage",3,180,105,143,138,240,577332
1frs,Leviviridae,Levivirus,CRYSTAL STRUCTURE OF BACTERIOPHAGE FR CAPSIDS AT 3.5 ANGSTROMS RESOLUTION,3.5,"ssRNA positive-strand viruses, no DNA stage",3,180,105,143,138,180,555612
1gav,Leviviridae,Levivirus,BACTERIOPHAGE GA PROTEIN CAPSID,3.4,"ssRNA positive-strand viruses, no DNA stage",3,180,105,144,139,540,555072
1gkv,Leviviridae,Levivirus,MS2-RNA HAIRPIN (C-7) COMPLEX,3.3,"ssRNA positive-strand viruses, no DNA stage",3,180,105,144,138,180,558744
1gkw,Leviviridae,Levivirus,MS2-RNA HAIRPIN (G-10) COMPLEX,2.56,"ssRNA positive-strand viruses, no DNA stage",3,180,105,144,139,180,553164
1kuo,Leviviridae,Levivirus,Ms2-RNA Hairpin (C-10) Complex,2.7,"ssRNA positive-strand viruses, no DNA stage",3,180,105,144,139,180,553380
1mst,Leviviridae,Levivirus,CRYSTAL STRUCTURE OF MS2 CAPSIDS WITH MUTATIONS IN THE SUBUNIT FG LOOP,2.6,"ssRNA positive-strand viruses, no DNA stage",3,180,105,144,135,180,560406
1mva,Leviviridae,Levivirus,STRUCTURE OF A PROTEIN CAPSID OF THE T45A MUTANT OF PHAGE MS2,3,"ssRNA positive-strand viruses, no DNA stage",3,180,105,144,135,180,555726
1mvb,Leviviridae,Levivirus,STRUCTURE OF A PROTEIN CAPSID OF THE T59S MUTANT OF PHAGE MS2,3,"ssRNA positive-strand viruses, no DNA stage",3,180,105,144,139,180,560634
1qbe,Leviviridae,Allolevivirus,BACTERIOPHAGE Q BETA CAPSID,3.5,"ssRNA positive-strand viruses, no DNA stage",3,180,107,147,143,300,725280
1u1y,Leviviridae,Levivirus,Crystal structure of a complex between WT bacteriophage MS2 coat protein and an F5 aptamer RNA stemloop with 2aminopurine substituted at the-10 position,2.85,"ssRNA positive-strand viruses, no DNA stage",3,180,105,144,138,180,573132
1zdh,Leviviridae,Levivirus,MS2 COAT PROTEIN/RNA COMPLEX,2.7,"ssRNA positive-strand viruses, no DNA stage",3,180,105,144,135,180,547896
1zdi,Leviviridae,Levivirus,RNA BACTERIOPHAGE MS2 COAT PROTEIN/RNA COMPLEX,2.7,"ssRNA positive-strand viruses, no DNA stage",3,180,105,144,135,180,548676
1zdj,Leviviridae,Levivirus,STRUCTURE OF BACTERIOPHAGE COAT PROTEIN-LOOP RNA COMPLEX,2.9,"ssRNA positive-strand viruses, no DNA stage",3,180,105,144,138,180,554964
1zdk,Leviviridae,Levivirus,STRUCTURE OF BACTERIOPHAGE COAT PROTEIN-LOOP RNA COMPLEX,2.86,"ssRNA positive-strand viruses, no DNA stage",3,180,105,144,135,180,547980
1zse,Leviviridae,Levivirus,RNA stemloop from bacteriophage Qbeta complexed with an N87S mutant MS2 Capsid,3,ssRNA,3,180,105,143,139,180,535314
2b2d,Leviviridae,Levivirus,"RNA stemloop operator from bacteriophage QBETA complexed with an N87S,E89K mutant MS2 capsid",2.9,ssRNA,3,180,105,144,137,540,551262
2b2e,Leviviridae,Levivirus,"RNA stemloop from bacteriophage MS2 complexed with an N87S,E89K mutant MS2 capsid",3.15,ssRNA,3,180,105,144,139,540,554532
2b2g,Leviviridae,Levivirus,MS2 Wild-type RNA stemloop complexed with an N87S mutant MS2 capsid,3.02,ssRNA,3,180,105,144,139,180,532800
2bu1,Leviviridae,Levivirus,MS2-RNA HAIRPIN (5BRU-5) COMPLEX,2.2,"ssRNA positive-strand viruses, no DNA stage",3,180,105,144,139,180,552372
2c4y,Leviviridae,Levivirus,MS2-RNA HAIRPIN (2THIOURACIL-5) COMPLEX,2.68,ssRNA,3,180,105,144,138,180,552840
2c4z,Leviviridae,Levivirus,MS2-RNA HAIRPIN (2SU-5-6) COMPLEX,2.6,ssRNA,3,180,105,144,138,300,155748
2c50,Leviviridae,Levivirus,MS2-RNA HAIRPIN (A-5) COMPLEX,2.65,ssRNA,3,180,105,144,138,180,556530
2c51,Leviviridae,Levivirus,MS2-RNA HAIRPIN (G-5) COMPLEX,2.8,ssRNA,3,180,105,144,140,180,554976
2ms2,Leviviridae,Levivirus,THE REFINED STRUCTURE OF BACTERIOPHAGE MS2 AT 2.8 ANGSTROMS RESOLUTION,2.8,"ssRNA positive-strand viruses, no DNA stage",3,180,105,144,138,180,562506
2vf9,Leviviridae,N/A,CRYSTAL STRUCTURE OF BACTERIOPHAGE PRR1,3.5,ssRNA,3,180,103,144,139,540,642102
2w4y,Leviviridae,Levivirus,CAULOBACTER BACTERIOPHAGE 5 - VIRUS-LIKE PARTICLE,2.9,ssRNA,3,180,102,143,140,300,723642
2w4z,Leviviridae,Levivirus,CAULOBACTER BACTERIOPHAGE 5,3.6,ssRNA,3,180,102,142,139,300,718224
2wbh,Leviviridae,Levivirus,ICOSAHEDRAL PARTICLE OF COVALENT COAT PROTEIN DIMER OF BACTERIOPHAGE MS2,4.7,ssRNA,3,180,104,144,137,180,563544
4ang,Leviviridae,Levivirus,SMALL RNA PHAGE PRR1 IN COMPLEX WITH AN RNA OPERATOR FRAGMEN,3.5,ssRNA,3,180,109,150,144,540,651396
5msf,Leviviridae,Levivirus,MS2 PROTEIN CAPSID/RNA COMPLEX,2.8,"ssRNA positive-strand viruses, no DNA stage",3,180,105,144,139,180,549306
6msf,Leviviridae,Levivirus,F6 APTAMER MS2 COAT PROTEIN COMPLEX,2.8,"ssRNA positive-strand viruses, no DNA stage",3,180,105,144,139,180,548700
7msf,Leviviridae,Levivirus,MS2 PROTEIN CAPSID/RNA COMPLEX,2.8,"ssRNA positive-strand viruses, no DNA stage",3,180,105,144,139,180,559026
1al0,Microviridae,Microvirus,PROCAPSID OF BACTERIOPHAGE PHIX174,3.5,ssDNA,1,60,86,176,173,0,2085876
1cd3,Microviridae,Microvirus,PROCAPSID OF BACTERIOPHAGE PHIX174,3.5,ssDNA,1,60,72,176,175,180,2225886
