Entry ID,Family,Genus,Title,Resolution,Genome,T,Subunits,Inner Radius,Outer Radius,Average Radius,Net Surface Charge,Outside SASA
1gff,Microviridae,Microvirus,THE ATOMIC STRUCTURE OF THE DEGRADED PROCAPSID PARTICLE OF THE BACTERIOPHAGE G4: INDUCED STRUCTURAL CHANGES IN THE PRESENCE OF CALCIUM IONS AND FUNCTIONAL IMPLICATIONS,3,ssDNA viruses,1,60,97,171,168,720,786210
1kvp,Microviridae,Microvirus,"STRUCTURAL ANALYSIS OF THE SPIROPLASMA VIRUS, SPV4, IMPLICATIONS FOR EVOLUTIONARY VARIATION TO OBTAIN HOST DIVERSITY AMONG THE MICROVIRIDAE, ELECTRON MICROSCOPY, ALPHA CARBONS ONLY",MODEL,ssDNA viruses,1,60,97,179,179,660,1427868
1m06,Microviridae,Microvirus,"Structural Studies of Bacteriophage alpha3 Assembly, X-Ray Crystallography",3.5,ssDNA viruses,1,60,96,171,170,1080,768336
1m0f,Microviridae,Microvirus,"Structural Studies of Bacteriophage alpha3 Assembly, Cryo-electron microscopy",16,ssDNA,1,60,76,179,177,120,3523644
1rb8,Microviridae,Microvirus,The phiX174 DNA binding protein J in two different capsid environments.,3.5,ssDNA viruses,1,60,96,171,170,840,773490
2bpa,Microviridae,Microvirus,ATOMIC STRUCTURE OF SINGLE-STRANDED DNA BACTERIOPHAGE PHIX174 AND ITS FUNCTIONAL IMPLICATIONS,3,ssDNA viruses,1,60,96,171,168,1200,791292
3j26,Mimiviridae,Mimivirus,The 3.5 A resolution structure of the Sputnik virophage by cryo-EM,3.5,dsDNA,27,1620,280,411,374,-1020,9672990
3kk5,Mimiviridae,Satellite,Crystal structure of PBCV-1 VP54 fitted into a cryo-EM reconstruction of the virophage Sputnik,10.7,dsDNA,27,1620,282,378,370,0,0
1nov,Nodaviridae,Alphanodavirus,NODAMURA VIRUS,3.5,ssRNA positive,3,180,104,179,174,420,504024
1f8v,Nodaviridae,Alphanodavirus,THE STRUCTURE OF PARIACOTO VIRUS REVEALS A DODECAHEDRAL CAGE OF DUPLEX RNA,3,ssRNA positive-strand viruses,3,180,98,175,172,1200,1139820
2bbv,Nodaviridae,Alphanodavirus,THE REFINED THREE-DIMENSIONAL STRUCTURE OF AN INSECT VIRUS AT 2.8 ANGSTROMS RESOLUTION,2.8,"ssRNA positive-strand viruses, no DNA stage",3,180,102,172,166,-120,1212642
2q23,Nodaviridae,Alphanodavirus,Crystal structure of Flock House N363T mutant,3.2,ssRNA,3,180,102,172,168,-960,1157502
2q25,Nodaviridae,Alphanodavirus,Flock House Virus Coat protein D75N mutant,3.5,ssRNA,3,180,103,172,167,-660,1136220
2q26,Nodaviridae,Alphanodavirus,FHV VIRUS LIKE PARTICLE,3.5,ssRNA,3,180,102,171,167,-300,525708
2z2q,Nodaviridae,Alphanodavirus,CRYSTAL STRUCTURE OF FLOCK HOUSE VIRUS,2.7,ssRNA,3,180,102,171,167,120,30696
3lob,Nodaviridae,Alphanodavirus,Crystal Structure of Flock House Virus calcium mutant,3.6,ssRNA,3,180,103,173,169,0,1293810
4fsj,Nodaviridae,Alphanodavirus,CRYSTAL STRUCTURE OF THE VIRUS LIKE PARTICLE OF FLOCK HOUSE,3.5,ssRNA,3,180,103,171,168,-900,1173114
4ftb,Nodaviridae,Alphanodavirus,CRYSTAL STRUCTURE OF THE AUTHENTIC FLOCK HOUSE VIRUS PARTICL,2.7,ssRNA,3,180,101,171,168,-780,1172124
4fte,Nodaviridae,Alphanodavirus,Crystal structure of the D75N mutant capsid of Flock House virus,3.5,ssRNA,3,180,101,171,168,-720,1170480
4fts,Nodaviridae,Alphanodavirus,CRYSTAL STRUCTURE OF THE N363T MUTANT OF THE FLOCK HOUSE VIR,3.2,ssRNA,3,180,103,171,168,-900,1142832
1dzl,Papillomaviridae,Alphapapillomavirus,L1 PROTEIN OF HUMAN PAPILLOMAVIRUS 16,3.5,"dsDNA viruses, no RNA stage",1,60,88,160,158,300,823950
1l0t,Papillomaviridae,Alphapapillomavirus,ATOMIC MODEL OF THE PAPILLOMAVIRUS CAPSID,MODEL,"dsDNA viruses, no RNA stage",7d,360,225,300,298,1440,5762142
3iyj,Papillomaviridae,Deltapapillomavirus,Bovine papillomavirus type 1 outer capsid,4.2,dsDNA,7d,360,209,290,286,3120,5055942
3es5,Partitiviridae,Parititivirus,Crystal Structure of Partitivirus (PsV-F),3.3,dsRNA,2,120,118,188,184,-840,1205724
3iym,Partitiviridae,Partitivirus,Backbone Trace of the Capsid Protein Dimer of a Fungal Partitivirus from Electron Cryomicroscopy and Homology Modeling,4.7,dsRNA,2,120,123,189,176,300,1550130
1c8d,Parvoviridae,Parvovirus,CANINE PANLEUKOPENIA VIRUS EMPTY CAPSID STRUCTURE,3,ssDNA viruses,1,60,81,144,139,180,684702
1c8e,Parvoviridae,Parvovirus,FELINE PANLEUKOPENIA VIRUS EMPTY CAPSID STRUCTURE,3,ssDNA viruses,1,60,79,142,138,120,711168
1c8f,Parvoviridae,Parvovirus,FELINE PANLEUKOPENIA VIRUS EMPTY CAPSID STRUCTURE,3,ssDNA viruses,1,60,79,142,138,120,706764
1c8g,Parvoviridae,Parvovirus,FELINE PANLEUKOPENIA VIRUS EMPTY CAPSID STRUCTURE,3,ssDNA viruses,1,60,80,143,139,60,696738
1c8h,Parvoviridae,Parvovirus,CANINE PARVOVIRUS STRAIN D EMPTY CAPSID STRUCTURE AT PH 5.5,3.5,ssDNA viruses,1,60,80,142,138,60,670476
1dnv,Parvoviridae,Densovirus,PARVOVIRUS (DENSOVIRUS) FROM GALLERIA MELLONELLA,3.6,ssDNA,1,60,90,133,130,660,557400
1fpv,Parvoviridae,Parvovirus,STRUCTURE DETERMINATION OF FELINE PANLEUKOPENIA VIRUS EMPTY PARTICLES,3.3,ssDNA,1,60,80,143,139,0,678132
1ijs,Parvoviridae,Parvovirus,"CPV(STRAIN D) MUTANT A300D, COMPLEX(VIRAL COAT/DNA), VP2, PH=7.5, T=4 DEGREES C",3.25,ssDNA viruses,1,60,81,143,138,-60,623418
1k3v,Parvoviridae,Parvovirus,Porcine Parvovirus Capsid,3.5,ssDNA viruses,1,60,81,142,137,180,577332
1lp3,Parvoviridae,Dependovirus,"The Atomic Structure of Adeno-Associated Virus (AAV-2), a Vector for Human Gene Therapy",3,ssDNA viruses,1,60,84,147,140,720,579246
1mvm,Parvoviridae,Parvovirus,"MVM(STRAIN I), COMPLEX(VIRAL COAT/DNA), VP2, PH=7.5, T=4 DEGREES C",3.5,ssDNA,1,60,82,143,138,180,629004
1p5w,Parvoviridae,Parvovirus,The structures of host range controlling regions of the capsids of canine and feline parvoviruses and mutants,3.3,ssDNA viruses,1,60,80,142,138,180,643074
1p5y,Parvoviridae,Parvovirus,The structures of host range controlling regions of the capsids of canine and feline parvoviruses and mutants,3.2,ssDNA viruses,1,60,81,142,138,60,655020
1s58,Parvoviridae,Parvovirus,The structure of B19 parvovirus capsid,3.5,ssDNA viruses,1,60,79,136,135,900,681714
1z14,Parvoviridae,Parvovirus,Structural Determinants of Tissue Tropism and In Vivo Pathogenicity for the Parvovirus Minute Virus of Mice,3.25,N/A,1,60,82,145,140,240,635262
2cas,Parvoviridae,Parvovirus,THE CANINE PARVOVIRUS EMPTY CAPSID STRUCTURE,3,ssDNA viruses,1,60,80,143,138,180,694014
2g8g,Parvoviridae,Dependovirus,STRUCTURALLY MAPPING THE DIVERSE PHENOTYPE OF ADENO-ASSOCIATED VIRUS SEROTYPE 4,3.2,ssDNA viruses,1,60,84,141,140,720,575970
2qa0,Parvoviridae,Dependovirus,Structure of Adeno-Associated virus serotype 8,2.6,ssDNA,1,60,83,145,137,600,568434
3j1q,Parvoviridae,Dependovirus,"Structure of AAV-DJ, a Retargeted Gene Therapy Vector: Cryo-Electron Microscopy at 4.5A resolution",4.5,ssDNA,1,60,84,147,138,540,564522
3j1s,Parvoviridae,Dependovirus,Structure of adeno-associated virus-2 in complex with neutralizing monoclonal antibody A20,8.5,ssDNA,1,60,84,189,186,900,1530930
3j4p,Parvoviridae,Dependovirus,ELECTRON MICROSCOPY ANALYSIS OF A DISACCHARIDE ANALOG COMPLE RECEPTOR INTERACTIONS OF ADENO-ASSOCIATED VIRUS,4.8,ssDNA,1,60,84,145,139,720,536544
3kic,Parvoviridae,Dependovirus,CRYSTAL STRUCTURE OF ADENO-ASSOCIATED VIRUS SEROTYPE 3B,2.6,ssDNA,1,60,84,145,141,600,575046
3kie,Parvoviridae,Dependovirus,CRYSTAL STRUCTURE OF ADENO-ASSOCIATED VIRUS SEROTYPE 3B,3,ssDNA,1,60,83,146,141,720,583182
3n7x,Parvoviridae,Brevidensovirus,Crystal structure of Penaeus stylirostris densovirus capsid,2.5,ssDNA,1,60,76,123,115,780,396150
3ng9,Parvoviridae,Dependovirus,STRUCTURE TO FUNCTION CORRELATIONS FOR ADENO-ASSOCIATED VIRU 1,2.5,ssDNA,1,60,84,144,139,720,549210
3ntt,Parvoviridae,Dependovirus,STRUCTURAL INSIGHTS OF ADENO-ASSOCIATED VIRUS 5. A GENE THER FOR CYSTIC FIBROSIS,3.45,ssDNA,1,60,83,139,137,60,523002
3oah,Parvoviridae,Dependovirus,Structural Characterization of the Dual Glycan Binding Adeno-Associated Virus Serotype 6,3,ssDNA,1,60,84,145,139,900,568566
3p0s,Parvoviridae,Densovirus,Crystal structure of Bombyx mori densovirus 1 capsid,3.1,ssDNA,1,60,80,131,127,660,534240
3ra2,Parvoviridae,Dependovirus,STRUCTURAL STUDIES OF AAV8 CAPSID TRANSITIONS ASSOCIATED WIT ENDOSOMAL TRAFFICKING,2.7,ssDNA,1,60,84,146,140,600,599340
3ra4,Parvoviridae,Dependovirus,STRUCTURAL STUDIES OF AAV8 CAPSID TRANSITIONS ASSOCIATED WIT ENDOSOMAL TRAFFICKING,2.7,ssDNA,1,60,84,146,137,660,578772
3ra8,Parvoviridae,Dependovirus,STRUCTURAL STUDIES OF AAV8 CAPSID TRANSITIONS ASSOCIATED WIT ENDOSOMAL TRAFFICKING,2.7,ssDNA,1,60,84,147,137,540,595908
3ra9,Parvoviridae,Dependovirus,STRUCTURAL STUDIES OF AAV8 CAPSID TRANSITIONS ASSOCIATED WIT ENDOSOMAL TRAFFICKING,2.7,ssDNA,1,60,84,146,140,660,583482
3raa,Parvoviridae,Dependovirus,Structural studies of AAV8 capsid transitions associated with endosomal trafficking,3.2,ssDNA,1,60,84,146,139,840,573270
3tsx,Parvoviridae,Dependovirus,STRUCTURE-FUNCTION ANALYSIS OF RECEPTOR-BINDING IN ADENO-ASS VIRUS SEROTYPE 6 (AAV-6),3,ssDNA,1,60,84,144,143,720,567894
3ux1,Parvoviridae,Dependovirus,STRUCTURAL CHARACTERIZATION OF ADENO-ASSOCIATED VIRUS SEROTY,2.8,ssDNA,1,60,84,145,139,660,569088
4dpv,Parvoviridae,Parvovirus,PARVOVIRUS/DNA COMPLEX,2.9,ssDNA viruses,1,60,81,142,139,0,661500
4g0r,Parvoviridae,Parvovirus,STRUCTURAL CHARACTERIZATION OF H-1 PARVOVIRUS: COMPARISON OF INFECTIOUS VIRIONS TO REPLICATION DEFECTIVE PARTICLES,2.7,ssDNA,1,60,83,145,140,780,614838
4gbt,Parvoviridae,Parvovirus,STRUCTURAL CHARACTERIZATION OF H-1 PARVOVIRUS: COMPARISON OF INFECTIOUS VIRIONS TO REPLICATION DEFECTIVE PARTICLES,3.2,ssDNA,1,60,82,144,139,0,0
4iov,Parvoviridae,Dependovirus,"THE STRUCTURE OF AAVRH32.33, A NOVEL GENE DELIVERY VECTOR",3.5,ssDNA,1,60,84,143,140,720,575484
1m4x,Phycodnaviridae,Chlorovirus,"PBCV-1 virus capsid, quasi-atomic model",MODEL,"dsDNA viruses, no RNA stage",pT169,5040,743,929,847,1080,2390460
2vf1,Picobirnaviridae,Picobirnavirus,X-RAY CRYSTALLOGRAPHIC STRUCTURE OF THE PICOBIRNAVIRUS CAPSID,3.4,dsRNA,2,120,131,191,187,-660,1288608
1al2,Picornaviridae,Enterovirus,"P1/MAHONEY POLIOVIRUS, SINGLE SITE MUTANT V1160I",2.9,"ssRNA positive-strand viruses, no DNA stage",pT3,60,99,162,160,720,1064148
1ar6,Picornaviridae,Enterovirus,"P1/MAHONEY POLIOVIRUS, DOUBLE MUTANT V1160I +P1095S",2.9,"ssRNA positive-strand viruses, no DNA stage",pT3,60,99,162,160,720,1066674
1ar7,Picornaviridae,Enterovirus,"P1/MAHONEY POLIOVIRUS, DOUBLE MUTANT P1095S + H2142Y",2.9,"ssRNA positive-strand viruses, no DNA stage",pT3,60,99,162,160,540,1071618
1ar8,Picornaviridae,Enterovirus,"P1/MAHONEY POLIOVIRUS, MUTANT P1095S",2.9,"ssRNA positive-strand viruses, no DNA stage",pT3,60,94,163,161,660,1151574
1ar9,Picornaviridae,Enterovirus,"P1/MAHONEY POLIOVIRUS, SINGLE SITE MUTANT H2142Y",2.9,"ssRNA positive-strand viruses, no DNA stage",pT3,60,99,162,160,660,1066014
1asj,Picornaviridae,Enterovirus,"P1/MAHONEY POLIOVIRUS, AT CRYOGENIC TEMPERATURE",2.9,"ssRNA positive-strand viruses, no DNA stage",pT3,60,99,162,160,720,1070862
1aym,Picornaviridae,Rhinovirus,HUMAN RHINOVIRUS 16 COAT PROTEIN AT HIGH RESOLUTION,2.15,"ssRNA positive-strand viruses, no DNA stage",pT3,60,96,160,155,840,1081242
1ayn,Picornaviridae,Rhinovirus,HUMAN RHINOVIRUS 16 COAT PROTEIN,2.9,"ssRNA positive-strand viruses, no DNA stage",pT3,60,96,160,157,1020,1084962
1bbt,Picornaviridae,Aphthovirus,METHODS USED IN THE STRUCTURE DETERMINATION OF FOOT AND MOUTH DISEASE VIRUS,2.6,"ssRNA positive-strand viruses, no DNA stage",pT3,60,111,152,149,720,720006
1bev,Picornaviridae,Enterovirus,BOVINE ENTEROVIRUS VG-5-27,3,"ssRNA positive-strand viruses, no DNA stage",pT3,60,107,158,154,0,793542
1c8m,Picornaviridae,Rhinovirus,"REFINED CRYSTAL STRUCTURE OF HUMAN RHINOVIRUS 16 COMPLEXED WITH VP63843 (PLECONARIL), AN ANTI-PICORNAVIRAL DRUG CURRENTLY IN CLINICAL TRIALS",2.8,"ssRNA positive-strand viruses, no DNA stage",pT3,60,95,160,157,840,1063476
1cov,Picornaviridae,Enterovirus,COXSACKIEVIRUS B3 COAT PROTEIN,3.5,"ssRNA positive-strand viruses, no DNA stage",pT3,60,104,165,157,480,889662
1d3e,Picornaviridae,Rhinovirus,"CRYO-EM STRUCTURE OF HUMAN RHINOVIRUS 16 (HRV16) COMPLEXED WITH A TWO-DOMAIN FRAGMENT OF ITS CELLULAR RECEPTOR, INTERCELLULAR ADHESION MOLECULE-1 (D1D2-ICAM-1). IMPLICATIONS FOR VIRUS-RECEPTOR INTERACTIONS. ALPHA CARBONS ONLY",MODEL,"ssRNA positive-strand viruses, no DNA stage",pT3,60,96,214,212,1260,2884770
1d3i,Picornaviridae,Rhinovirus,"CRYO-EM STRUCTURE OF HUMAN RHINOVIRUS 14 (HRV14) COMPLEXED WITH A TWO-DOMAIN FRAGMENT OF ITS CELLULAR RECEPTOR, INTERCELLULAR ADHESION MOLECULE-1 (D1D2-ICAM-1). IMPLICATIONS FOR VIRUS-RECEPTOR INTERACTIONS. ALPHA CARBONS ONLY",MODEL,"ssRNA positive-strand viruses, no DNA stage",pT3,60,108,212,201,1200,2877012
1d4m,Picornaviridae,Enterovirus,THE CRYSTAL STRUCTURE OF COXSACKIEVIRUS A9 TO 2.9 A RESOLUTION,2.9,"ssRNA positive-strand viruses, no DNA stage",pT3,60,98,166,158,660,1085790
1dgi,Picornaviridae,Enterovirus,"CRYO-EM STRUCTURE OF HUMAN POLIOVIRUS(SEROTYPE 1)COMPLEXED WITH THREE DOMAIN CD155,",MODEL,"ssRNA positive-strand viruses, no DNA stage",pT3,60,100,241,238,900,2856054
1eah,Picornaviridae,Enterovirus,PV2L COMPLEXED WITH ANTIVIRAL AGENT SCH48973,2.9,"ssRNA positive-strand viruses, no DNA stage",pT3,60,103,163,160,720,1003866
1ev1,Picornaviridae,Enterovirus,ECHOVIRUS 1,3.55,"ssRNA positive-strand viruses, no DNA stage",pT3,60,103,164,155,360,890202
1fmd,Picornaviridae,Aphthovirus,THE STRUCTURE AND ANTIGENICITY OF A TYPE C FOOT-AND-MOUTH DISEASE VIRUS,3.5,"ssRNA positive-strand viruses, no DNA stage",pT3,60,110,151,149,960,714084
1fod,Picornaviridae,Aphthovirus,STRUCTURE OF A MAJOR IMMUNOGENIC SITE ON FOOT-AND-MOUTH DISEASE VIRUS,2.6,"ssRNA positive-strand viruses, no DNA stage",pT3,60,110,152,150,900,720270
1fpn,Picornaviridae,Rhinovirus,HUMAN RHINOVIRUS SEROTYPE 2 (HRV2),2.6,"ssRNA positive-strand viruses, no DNA stage",pT3,60,104,160,157,1260,971520
1h8t,Picornaviridae,Enterovirus,ECHOVIRUS 11,2.9,"ssRNA positive-strand viruses, no DNA stage",pT3,60,103,166,157,480,942330
1hri,Picornaviridae,Rhinovirus,STRUCTURE DETERMINATION OF ANTIVIRAL COMPOUND SCH 38057 COMPLEXED WITH HUMAN RHINOVIRUS 14,3,"ssRNA positive-strand viruses, no DNA stage",pT3,60,108,161,157,960,837426
1hrv,Picornaviridae,Rhinovirus,HRV14/SDZ 35-682 COMPLEX,3,"ssRNA positive-strand viruses, no DNA stage",pT3,60,108,161,157,1020,835974
1hxs,Picornaviridae,Enterovirus,CRYSTAL STRUCTURE OF MAHONEY STRAIN OF POLIOVIRUS AT 2.2A RESOLUTION,2.2,"ssRNA positive-strand viruses, no DNA stage",pT3,60,99,162,160,840,1046766
1jew,Picornaviridae,Enterovirus,"CRYO-EM STRUCTURE OF COXSACKIEVIRUS B3(M STRAIN) WITH ITS CELLULAR RECEPTOR, COXSACKIEVIRUS AND ADENOVIRUS RECEPTOR (CAR).",MODEL,"ssRNA positive-strand viruses, no DNA stage",pT3,60,104,174,173,660,2536134
1k5m,Picornaviridae,Rhinovirus,Crystal Structure of a Human Rhinovirus Type 14:Human Immunodeficiency Virus Type 1 V3 Loop Chimeric Virus MN-III-2,2.7,"ssRNA positive-strand viruses, no DNA stage",pT3,60,99,161,157,1260,1125510
1m11,Picornaviridae,Enterovirus,STRUCTURAL MODEL OF HUMAN DECAY-ACCELERATING FACTOR BOUND TO ECHOVIRUS 7 FROM CRYO-ELECTRON MICROSCOPY,16,ssRNA,pT3,60,107,190,189,600,2492814
1mec,Picornaviridae,Cardiovirus,CONFORMATIONAL VARIABILITY OF A PICORNAVIRUS CAPSID: PH-DEPENDENT STRUCTURAL CHANGES OF MENGO VIRUS RELATED TO ITS HOST RECEPTOR ATTACHMENT SITE AND DISASSEMBLY,3.2,"ssRNA positive-strand viruses, no DNA stage",pT3,60,109,162,156,660,812340
1mqt,Picornaviridae,Enterovirus,Swine Vesicular Disease Virus coat protein,3.3,"ssRNA positive-strand viruses, no DNA stage",pT3,60,103,165,157,480,951564
1na1,Picornaviridae,Rhinovirus,The structure of HRV14 when complexed with Pleconaril,3.3,"ssRNA positive-strand viruses, no DNA stage",pT3,60,106,159,155,840,997476
1ncq,Picornaviridae,Rhinovirus,"The structure of HRV14 when complexed with pleconaril, an antiviral compound",2.5,"ssRNA positive-strand viruses, no DNA stage",pT3,60,107,159,156,780,976530
1ncr,Picornaviridae,Rhinovirus,"The structure of Rhinovirus 16 when complexed with pleconaril, an antiviral compound",2.7,"ssRNA positive-strand viruse, no DNA stage",pT3,60,95,159,154,1020,1063044
1nd2,Picornaviridae,Rhinovirus,The structure of Rhinovirus 16,2.5,"ssRNA positive-strand viruses, no DNA stage",pT3,60,95,160,156,900,1067352
1nd3,Picornaviridae,Rhinovirus,"The structure of HRV16, when complexed with pleconaril, an antiviral compound",2.8,"ssRNA positive-strand viruses, no DNA stage",pT3,60,95,160,157,900,1065594
1nn8,Picornaviridae,Enterovirus,CryoEM structure of poliovirus receptor bound to poliovirus,MODEL,"ssRNA positive-strand viruses, no DNA stage",pT3,60,100,242,239,1260,2917200
