Entry ID,Family,Genus,Title,Resolution,Genome,T,Subunits,Inner Radius,Outer Radius,Average Radius,Net Surface Charge,Outside SASA
1oop,Picornaviridae,Enterovirus,The Crystal Structure of Swine Vesicular Disease Virus,3,"ssRNA positive-strand viruses, no DNA stage",pT3,60,104,163,157,300,915636
1piv,Picornaviridae,Enterovirus,BINDING OF THE ANTIVIRAL DRUG WIN51711 TO THE SABIN STRAIN OF TYPE 3 POLIOVIRUS: STRUCTURAL COMPARISON WITH DRUG BINDING IN RHINOVIRUS 14,2.9,"ssRNA positive-strand viruses, no DNA stage",pT3,60,100,163,161,600,1148136
1po1,Picornaviridae,Enterovirus,"POLIOVIRUS (TYPE 1, MAHONEY) IN COMPLEX WITH R80633, AN INHIBITOR OF VIRAL REPLICATION",2.9,"ssRNA positive-strand viruses, no DNA stage",pT3,60,100,163,161,660,1104654
1po2,Picornaviridae,Enterovirus,"POLIOVIRUS (TYPE 1, MAHONEY) IN COMPLEX WITH R77975, AN INHIBITOR OF VIRAL REPLICATION",2.9,"ssRNA positive-strand viruses, no DNA stage",pT3,60,100,163,161,600,1103892
1pov,Picornaviridae,Enterovirus,ROLE AND MECHANISM OF THE MATURATION CLEAVAGE OF VP0 IN POLIOVIRUS ASSEMBLY: STRUCTURE OF THE EMPTY CAPSID ASSEMBLY INTERMEDIATE AT 2.9 ANGSTROMS RESOLUTION,2.88,"ssRNA positive-strand viruses, no DNA stage",pT3,60,104,164,162,1080,1061244
1pvc,Picornaviridae,Enterovirus,REFINEMENT OF THE SABIN STRAIN OF TYPE 3 POLIOVIRUS AT 2.4 ANGSTROMS AND THE CRYSTAL STRUCTURES OF ITS VARIANTS AT 2.9 ANGSTROMS RESOLUTION,2.4,"ssRNA positive-strand viruses, no DNA stage",pT3,60,100,162,161,540,1125660
1qgc,Picornaviridae,Aphthovirus,STRUCTURE OF THE COMPLEX OF AN FAB FRAGMENT OF A NEUTRALIZING ANTIBODY WITH FOOT AND MOUTH DISEASE VIRUS,MODEL,"ssRNA positive-strand viruses, no DNA stage",pT3,60,114,216,214,1320,1701924
1qju,Picornaviridae,Rhinovirus,HUMAN RHINOVIRUS 16 COAT PROTEIN IN COMPLEX WITH ANTIVIRAL COMPOUND VP61209,2.8,"ssRNA positive-strand viruses, no DNA stage",pT3,60,96,160,155,1020,1077672
1qjx,Picornaviridae,Rhinovirus,HUMAN RHINOVIRUS 16 COAT PROTEIN IN COMPLEX WITH ANTIVIRAL COMPOUND WIN68934,2.8,"ssRNA positive-strand viruses, no DNA stage",pT3,60,96,160,155,1020,1080678
1qjy,Picornaviridae,Rhinovirus,HUMAN RHINOVIRUS 16 COAT PROTEIN IN COMPLEX WITH ANTIVIRAL COMPOUND VP65099,2.8,"ssRNA positive-strand viruses, no DNA stage",pT3,60,96,160,155,1020,1080756
1qqp,Picornaviridae,Aphthovirus,FOOT-AND-MOUTH DISEASE VIRUS/ OLIGOSACCHARIDE RECEPTOR COMPLEX.,1.9,"ssRNA positive-strand viruses, no DNA stage",pT3,60,110,152,150,720,741324
1r08,Picornaviridae,Rhinovirus,STRUCTURAL ANALYSIS OF ANTIVIRAL AGENTS THAT INTERACT WITH THE CAPSID OF HUMAN RHINOVIRUSES,3,"ssRNA positive-strand viruses, no DNA stage",pT3,60,108,161,157,960,837852
1r09,Picornaviridae,Rhinovirus,HUMAN RHINOVIRUS 14 COMPLEXED WITH ANTIVIRAL COMPOUND R 61837,2.9,"ssRNA positive-strand viruses, no DNA stage",pT3,60,108,161,157,1020,833874
1r1a,Picornaviridae,Rhinovirus,CRYSTAL STRUCTURE OF HUMAN RHINOVIRUS SEROTYPE 1A (HRV1A),3.2,"ssRNA positive-strand viruses, no DNA stage",pT3,60,104,160,156,840,968970
1rhi,Picornaviridae,Rhinovirus,HUMAN RHINOVIRUS 3 COAT PROTEIN,3,"ssRNA positive-strand viruses, no DNA stage",pT3,60,106,161,158,1140,888492
1rmu,Picornaviridae,Rhinovirus,THREE-DIMENSIONAL STRUCTURES OF DRUG-RESISTANT MUTANTS OF HUMAN RHINOVIRUS 14,3,"ssRNA positive-strand viruses, no DNA stage",pT3,60,108,161,157,1020,827172
1ruc,Picornaviridae,Rhinovirus,RHINOVIRUS 14 MUTANT N1105S COMPLEXED WITH ANTIVIRAL COMPOUND WIN 52035,3.1,"ssRNA positive-strand viruses, no DNA stage",pT3,60,108,161,157,1020,836070
1rud,Picornaviridae,Rhinovirus,RHINOVIRUS 14 MUTANT N1105S COMPLEXED WITH ANTIVIRAL COMPOUND WIN 52084,2.9,"ssRNA positive-strand viruses, no DNA stage",pT3,60,108,161,157,1020,834390
1rue,Picornaviridae,Rhinovirus,RHINOVIRUS 14 SITE DIRECTED MUTANT N1219A COMPLEXED WITH ANTIVIRAL COMPOUND WIN 52035,2.9,"ssRNA positive-strand viruses, no DNA stage",pT3,60,108,161,157,1020,837318
1ruf,Picornaviridae,Rhinovirus,RHINOVIRUS 14 (HRV14) (MUTANT WITH ASN 1 219 REPLACED BY ALA (N219A IN CHAIN 1),2.9,"ssRNA positive-strand viruses, no DNA stage",pT3,60,108,161,157,1020,833154
1rug,Picornaviridae,Rhinovirus,RHINOVIRUS 14 MUTANT N1219S COMPLEXED WITH ANTIVIRAL COMPOUND WIN 52035,3,"ssRNA positive-strand viruses, no DNA stage",pT3,60,108,161,157,1020,836274
1ruh,Picornaviridae,Rhinovirus,RHINOVIRUS 14 MUTANT N1219S COMPLEXED WITH ANTIVIRAL COMPOUND WIN 52084,3,"ssRNA positive-strand viruses, no DNA stage",pT3,60,108,161,157,1020,835386
1rui,Picornaviridae,Rhinovirus,RHINOVIRUS 14 MUTANT S1223G COMPLEXED WITH ANTIVIRAL COMPOUND WIN 52084,3,"ssRNA positive-strand viruses, no DNA stage",pT3,60,108,161,157,1020,836586
1ruj,Picornaviridae,Rhinovirus,RHINOVIRUS 14 MUTANT WITH SER 1 223 REPLACED BY GLY (S1223G),3,"ssRNA positive-strand viruses, no DNA stage",pT3,60,108,161,157,1020,833154
1rvf,Picornaviridae,Rhinovirus,FAB COMPLEXED WITH INTACT HUMAN RHINOVIRUS,4,"ssRNA positive-strand viruses, no DNA stage",pT3,60,108,199,184,1320,1279884
1tme,Picornaviridae,Cardiovirus,THREE-DIMENSIONAL STRUCTURE OF THEILER VIRUS,2.8,"ssRNA positive-strand viruses, no DNA stage",pT3,60,112,160,155,600,762450
1tmf,Picornaviridae,Cardiovirus,THREE-DIMENSIONAL STRUCTURE OF THEILER MURINE ENCEPHALOMYELITIS VIRUS (BEAN STRAIN),3.5,"ssRNA positive-strand viruses, no DNA stage",pT3,60,111,168,159,300,907038
1upn,Picornaviridae,Enterovirus,COMPLEX OF ECHOVIRUS TYPE 12 WITH DOMAINS 3 AND 4 OF ITS RECEPTOR DECAY ACCELERATING FACTOR (CD55) BY CRYO ELECTRON MICROSCOPY AT 16 A,MODEL,"ssRNA positive-strand viruses, no DNA stage",pT3,60,105,175,171,300,1363236
1v9u,Picornaviridae,Rhinovirus,Human Rhinovirus 2 bound to a fragment of its cellular receptor protein,3.6,"ssRNA positive-strand viruses, no DNA stage",pT3,60,103,175,168,1020,1141698
1vba,Picornaviridae,Enterovirus,"POLIOVIRUS (TYPE 3, SABIN STRAIN) (P3/SABIN, P3/LEON/12A(1)B) COMPLEXED WITH R78206",2.9,"ssRNA positive-strand viruses, no DNA stage",pT3,60,100,163,161,600,1144848
1vbb,Picornaviridae,Enterovirus,"POLIOVIRUS (TYPE 3, SABIN STRAIN) (P3/SABIN, P3/LEON/12A(1)B) COMPLEXED WITH R80633",2.8,"ssRNA positive-strand viruses, no DNA stage",pT3,60,100,163,161,600,1145760
1vbc,Picornaviridae,Enterovirus,"POLIOVIRUS (TYPE 3, SABIN STRAIN) (P3/SABIN, P3/LEON/12A(1)B) COMPLEXED WITH R77975",2.8,"ssRNA positive-strand viruses, no DNA stage",pT3,60,100,163,161,540,1149450
1vbd,Picornaviridae,Enterovirus,"POLIOVIRUS (TYPE 1, MAHONEY STRAIN) COMPLEXED WITH R78206",2.9,"ssRNA positive-strand viruses, no DNA stage",pT3,60,99,163,162,720,1113954
1vbe,Picornaviridae,Enterovirus,"POLIOVIRUS (TYPE 3, SABIN STRAIN, MUTANT 242-H2) COMPLEXED WITH R78206",2.8,"ssRNA positive-strand viruses, no DNA stage",pT3,60,100,163,161,540,1139370
1vrh,Picornaviridae,Rhinovirus,HRV14/SDZ 880-061 COMPLEX,3,"ssRNA positive-strand viruses, no DNA stage",pT3,60,108,161,157,1020,836058
1xyr,Picornaviridae,Enterovirus,Poliovirus 135S cell entry intermediate,10,"ssRNA positive-strand viruses, no DNA stage",pT3,60,114,168,168,480,2202180
1z7s,Picornaviridae,Enterovirus,The crystal structure of coxsackievirus A21,3.2,ssRNA,pT3,60,100,161,159,600,1004280
1z7z,Picornaviridae,Enterovirus,CRYO-EM STRUCTURE OF HUMAN COXSACKIEVIRUS A21 COMPLEXED WITH DOMAIN ICAM-1KILIFI,8,ssRNA,pT3,60,108,318,310,600,2238270
1zba,Picornaviridae,Aphthovirus,Foot-and-Mouth Disease virus serotype A1061 complexed with oligosaccharide receptor.,2,ssRNA,pT3,60,110,152,150,1080,772128
1zbe,Picornaviridae,Aphthovirus,Foot-and Mouth Disease Virus Serotype A1061,3,ssRNA,pT3,60,109,152,149,1020,798978
2c8i,Picornaviridae,Enterovirus,"COMPLEX OF ECHOVIRUS TYPE 12 WITH DOMAINS 1, 2, 3 AND 4 OF ITS RECEPTOR DECAY ACCELERATING FACTOR (CD55) BY CRYO ELECTRON MICROSCOPY AT 16 A",14,ssRNA,pT3,60,106,202,199,360,3214296
2hwb,Picornaviridae,Rhinovirus,A COMPARISON OF THE ANTI-RHINOVIRAL DRUG BINDING POCKET IN HRV14 AND HRV1A,3,"ssRNA positive-strand viruses, no DNA stage",pT3,60,108,161,157,960,832752
2hwc,Picornaviridae,Rhinovirus,A COMPARISON OF THE ANTI-RHINOVIRAL DRUG BINDING POCKET IN HRV14 AND HRV1A,3,"ssRNA positive-strand viruses, no DNA stage",pT3,60,108,161,157,960,833712
2hwd,Picornaviridae,Rhinovirus,A COMPARISON OF THE ANTI-RHINOVIRAL DRUG BINDING POCKET IN HRV14 AND HRV1A,3.8,"ssRNA positive-strand viruses, no DNA stage",pT3,60,105,161,157,960,972948
2hwe,Picornaviridae,Rhinovirus,A COMPARISON OF THE ANTI-RHINOVIRAL DRUG BINDING POCKET IN HRV14 AND HRV1A,3.8,"ssRNA positive-strand viruses, no DNA stage",pT3,60,105,161,157,900,974670
2hwf,Picornaviridae,Rhinovirus,A COMPARISON OF THE ANTI-RHINOVIRAL DRUG BINDING POCKET IN HRV14 AND HRV1A,3.8,"ssRNA positive-strand viruses, no DNA stage",pT3,60,104,160,156,840,976122
2mev,Picornaviridae,Cardiovirus,STRUCTURAL REFINEMENT AND ANALYSIS OF MENGO VIRUS,3,"ssRNA positive-strand viruses, no DNA stage",pT3,60,109,163,154,540,802674
2plv,Picornaviridae,Enterovirus,STRUCTURAL FACTORS THAT CONTROL CONFORMATIONAL TRANSITIONS AND SEROTYPE SPECIFICITY IN TYPE 3 POLIOVIRUS,2.88,"ssRNA positive-strand viruses, no DNA stage",pT3,60,100,163,160,660,1076706
2r04,Picornaviridae,Rhinovirus,STRUCTURAL ANALYSIS OF ANTIVIRAL AGENTS THAT INTERACT WITH THE CAPSID OF HUMAN RHINOVIRUSES,3,"ssRNA positive-strand viruses, no DNA stage",pT3,60,108,161,157,1020,833322
2r06,Picornaviridae,Rhinovirus,STRUCTURAL ANALYSIS OF ANTIVIRAL AGENTS THAT INTERACT WITH THE CAPSID OF HUMAN RHINOVIRUSES,3,"ssRNA positive-strand viruses, no DNA stage",pT3,60,108,161,157,1020,834804
2r07,Picornaviridae,Rhinovirus,STRUCTURAL ANALYSIS OF ANTIVIRAL AGENTS THAT INTERACT WITH THE CAPSID OF HUMAN RHINOVIRUSES,3,"ssRNA positive-strand viruses, no DNA stage",pT3,60,108,161,157,1020,835944
2rm2,Picornaviridae,Rhinovirus,STRUCTURAL ANALYSIS OF ANTIVIRAL AGENTS THAT INTERACT WITH THE CAPSID OF HUMAN RHINOVIRUSES,3,"ssRNA positive-strand viruses, no DNA stage",pT3,60,108,161,157,1020,834300
2rmu,Picornaviridae,Rhinovirus,THREE-DIMENSIONAL STRUCTURES OF DRUG-RESISTANT MUTANTS OF HUMAN RHINOVIRUS 14,3,"ssRNA positive-strand viruses, no DNA stage",pT3,60,108,161,157,1020,832080
2rr1,Picornaviridae,Rhinovirus,STRUCTURAL ANALYSIS OF ANTIVIRAL AGENTS THAT INTERACT WITH THE CAPSID OF HUMAN RHINOVIRUSES,3,"ssRNA positive-strand viruses, no DNA stage",pT3,60,108,161,157,1020,835140
2rs1,Picornaviridae,Rhinovirus,STRUCTURAL ANALYSIS OF ANTIVIRAL AGENTS THAT INTERACT WITH THE CAPSID OF HUMAN RHINOVIRUSES,3,"ssRNA positive-strand viruses, no DNA stage",pT3,60,108,161,157,1020,835398
2rs3,Picornaviridae,Rhinovirus,STRUCTURAL ANALYSIS OF ANTIVIRAL AGENTS THAT INTERACT WITH THE CAPSID OF HUMAN RHINOVIRUSES,3,"ssRNA positive-strand viruses, no DNA stage",pT3,60,108,161,157,1020,834978
2rs5,Picornaviridae,Rhinovirus,STRUCTURAL ANALYSIS OF ANTIVIRAL AGENTS THAT INTERACT WITH THE CAPSID OF HUMAN RHINOVIRUSES,3,"ssRNA positive-strand viruses, no DNA stage",pT3,60,108,161,157,1020,832320
2wff,Picornaviridae,Aphthovirus,EQUINE RHINITIS A VIRUS,4,ssRNA,pT3,60,112,157,154,1200,669102
2ws9,Picornaviridae,Aphthovirus,EQUINE RHINITIS A VIRUS AT LOW PH,3,ssRNA,pT3,60,114,159,157,900,678888
2x5i,Picornaviridae,Enterovirus,CRYSTAL STRUCTURE ECHOVIRUS 7,3.1,ssRNA,pT3,60,103,165,156,600,899688
3cji,Picornaviridae,Senecavirus,Structure of Seneca Valley Virus-001,2.3,ssRNA,pT3,60,106,163,157,240,944880
3dpr,Picornaviridae,Enterovirus,HUMAN RHINOVIRUS 2 BOUND TO A CONCATAMER OF THE VLDL RECEPTO V3,3.5,ssRNA,pT3,60,103,173,167,1020,1072926
3epc,Picornaviridae,Enterovirus,CRYOEM STRUCTURE OF POLIOVIRUS RECEPTOR BOUND TO POLIOVIRUS,8,ssRNA,pT3,60,102,207,203,840,1477248
3epd,Picornaviridae,Enterovirus,CRYOEM STRUCTURE OF POLIOVIRUS RECEPTOR BOUND TO POLIOVIRUS,9,ssRNA,pT3,60,103,206,201,780,1455114
3epf,Picornaviridae,Enterovirus,?,9,ssRNA,pT3,60,102,204,197,840,1466994
3iyb,Picornaviridae,Enterovirus,Poliovirus early RNA-release intermediate,10,ssRNA,pT3,60,114,169,165,0,0
3iyc,Picornaviridae,Enterovirus,Poliovirus late RNA-release intermediate,10,ssRNA,pT3,60,115,170,170,0,0
3iyp,Picornaviridae,Enterovirus,THE INTERACTION OF DECAY-ACCELERATING FACTOR WITH ECHOVIRUS,7.2,ssRNA,pT3,60,103,196,193,360,1517382
3j22,Picornaviridae,Enterovirus,THE ENTEROVIRUS 71 A-PARTICLE,6.3,ssRNA,pT3,60,115,167,161,660,928746
3j23,Picornaviridae,Enterovirus,THE ENTEROVIRUS 71 EMPTY CAPSID,9.2,ssRNA,pT3,60,115,167,161,660,928746
3j2j,Picornaviridae,Enterovirus,Empty coxsackievirus A9 capsid,9.54,ssRNA,pT3,60,115,170,159,600,873102
3j3o,Picornaviridae,Enterovirus,CONFORMATIONAL SHIFT OF A MAJOR POLIOVIRUS ANTIGEN CONFIRMED IMMUNO-CRYOGENIC ELECTRON MICROSCOPY: 160S POLIOVIRUS AND C COMPLEX,11.1,ssRNA,pT3,60,100,220,216,900,3672072
3j3p,Picornaviridae,Enterovirus,CONFORMATIONAL SHIFT OF A MAJOR POLIOVIRUS ANTIGEN CONFIRMED IMMUNO-CRYOGENIC ELECTRON MICROSCOPY: 135S POLIOVIRUS AND C COMPLEX,9.1,ssRNA,pT3,60,114,230,227,480,3394890
3j48,Picornaviridae,Enterovirus,CRYO-EM STRUCTURE OF POLIOVIRUS 135S PARTICLES,5.5,ssRNA,pT3,60,115,167,165,960,2062506
3j69,Picornaviridae,Enterovirus,ELECTRON CRYO-MICROSCOPY OF NANOBODY PVSP6A IN COMPLEX WITH P1/MAHONEY,4.8,ssRNA,pT3,60,102,175,168,840,1202532
3j6a,Picornaviridae,Enterovirus,ELECTRON CRYO-MICROSCOPY OF NANOBODY PVSP29F IN COMPLEX WITH POLIOVIRUS P1/MAHONEY,6.5,ssRNA,pT3,60,102,180,175,1020,1245888
3tn9,Picornaviridae,Rhinovirus,X-RAY STRUCTURE OF THE HRV2 EMPTY CAPSID (B-PARTICLE),3,ssRNA,pT3,60,115,166,163,1320,916290
3vbf,Picornaviridae,Enterovirus,CRYSTAL STRUCTURE OF FORMALDEHYDE TREATED HUMAN ENTEROVIRUS GROUP I23),2.6,ssRNA,pT3,60,105,159,155,540,873372
3vbh,Picornaviridae,Enterovirus,CRYSTAL STRUCTURE OF FORMALDEHYDE TREATED HUMAN ENTEROVIRUS GROUP R32),2.3,ssRNA,pT3,60,105,159,155,480,875664
3vbo,Picornaviridae,Enterovirus,CRYSTAL STRUCTURE OF FORMALDEHYDE TREATED EMPTY HUMAN ENTERO PARTICLE (CRYO AT 100K),2.88,ssRNA,pT3,60,115,167,161,780,917346
3vbr,Picornaviridae,Enterovirus,CRYSTAL STRUCTURE OF FORMALDEHYDE TREATED EMPTY HUMAN ENTERO PARTICLE (ROOM TEMPERATURE),3.8,ssRNA,pT3,60,115,167,161,720,919104
3vbs,Picornaviridae,Enterovirus,CRYSTAL STRUCTURE OF HUMAN ENTEROVIRUS 71,3,ssRNA,pT3,60,105,159,155,540,882660
3vbu,Picornaviridae,Enterovirus,CRYSTAL STRUCTURE OF EMPTY HUMAN ENTEROVIRUS 71 PARTICLE,4,ssRNA,pT3,60,115,167,161,660,928746
3vdd,Picornaviridae,Rhinovirus,STRUCTURE OF HRV2 CAPSID COMPLEXED WITH ANTIVIRAL COMPOUND B,3.2,ssRNA,pT3,60,100,159,157,780,1044474
3zfe,Picornaviridae,Enterovirus,HUMAN ENTEROVIRUS 71 IN COMPLEX WITH CAPSID BINDING INHIBITOR WIN51711,2.7,ssRNA,pT3,60,103,158,155,360,912798
3zff,Picornaviridae,Enterovirus,HUMAN ENTEROVIRUS 71 IN COMPLEX WITH CAPSID BINDING INHIBITOR WIN51711,3.4,ssRNA,pT3,60,102,158,154,240,898518
3zfg,Picornaviridae,Enterovirus,HUMAN ENTEROVIRUS 71 IN COMPLEX WITH CAPSID BINDING INHIBITOR WIN51711,3.2,ssRNA,pT3,60,103,158,154,300,890754
4aed,Picornaviridae,Enterovirus,CRYSTAL STRUCTURE OF HUMAN ENTEROVIRUS 71,3.8,ssRNA,pT3,60,104,158,153,240,887994
4agx,Picornaviridae,Enterovirus,COXSACKIEVIRUS A7 (CAV7) FULL CAPSID RECONSTRUCTION AT 8.23 ANGSTROM RESOLUTION.,8.23,ssRNA,pT3,60,114,162,157,540,988542
4agy,Picornaviridae,Enterovirus,COXSACKIEVIRUS A7 (CAV7) EMPTY CAPSID RECONSTRUCTION AT 6.09 ANGSTROM RESOLUTION.,6.09,ssRNA,pT3,60,112,164,159,600,1148376
4bip,Picornaviridae,Enterovirus,HOMOLOGY MODEL OF COXSACKIEVIRUS A7 (CAV7) FULL CAPSID PROTEINS.,8.23,ssRNA,pT3,60,115,160,158,660,1007052
4biq,Picornaviridae,Enterovirus,HOMOLOGY MODEL OF COXSACKIEVIRUS A7 (CAV7) EMPTY CAPSID PROT,6.09,ssRNA,pT3,60,117,164,161,660,992790
4c0u,Picornaviridae,Enterovirus,CRYO-EM RECONSTRUCTION OF ENTEROVIRUS 71 IN COMPLEX WITH A NEUTRALIZING ANTIBODY E18,10,ssRNA,pT3,60,115,219,214,0,0
4c0y,Picornaviridae,Enterovirus,CRYO-EM RECONSTRUCTION OF EMPTY ENTEROVIRUS 71 IN COMPLEX WITH A NEUTRALIZING ANTIBODY E18,0,ssRNA,pT3,60,115,219,214,0,0
4c10,Picornaviridae,Enterovirus,CRYO-EM RECONSTRUCTION OF EMPTY ENTEROVIRUS 71 IN COMPLEX WITH A NEUTRALIZING ANTIBODY E19,13,ssRNA,pT3,60,103,219,215,0,0
4cdq,Picornaviridae,Enterovirus,CRYSTAL STRUCTURE OF HUMAN ENTEROVIRUS 71 IN COMPLEX WITH TH UNCOATING INHIBITOR GPP2,2.65,ssRNA,pT3,60,105,160,155,540,868560
4cdu,Picornaviridae,Enterovirus,CRYSTAL STRUCTURE OF HUMAN ENTEROVIRUS 71 IN COMPLEX WITH THE UNCOATING INHIBITOR GPP3,2.8,ssRNA,pT3,60,105,160,156,600,867372
4cdw,Picornaviridae,Enterovirus,CRYSTAL STRUCTURE OF HUMAN ENTEROVIRUS 71 IN COMPLEX WITH THE UNCOATING INHIBITOR GPP4,2.8,ssRNA,pT3,60,105,159,155,480,877500
