Entry ID,Family,Genus,Title,Resolution,Genome,T,Subunits,Inner Radius,Outer Radius,Average Radius,Net Surface Charge,Outside SASA
4cdx,Picornaviridae,Enterovirus,CRYSTAL STRUCTURE OF HUMAN ENTEROVIRUS 71 IN COMPLEX WITH THE UNCOATING INHIBITOR GPP12,2.8,ssRNA,pT3,60,105,159,155,480,870000
4cew,Picornaviridae,Enterovirus,CRYSTAL STRUCTURE OF HUMAN ENTEROVIRUS 71 IN COMPLEX WITH THE UNCOATING INHIBITOR ALD,2.75,ssRNA,pT3,60,105,159,156,420,874278
4cey,Picornaviridae,Enterovirus,CRYSTAL STRUCTURE OF HUMAN ENTEROVIRUS 71 IN COMPLEX WITH THE UNCOATING INHIBITOR NLD,2.75,ssRNA,pT3,60,105,159,156,420,880890
4gb3,Picornaviridae,Enterovirus,HUMAN COXSACKIEVIRUS B3 STRAIN RD COAT PROTEIN,2.74,ssRNA,pT3,60,102,164,156,720,886194
4gh4,Picornaviridae,Aphthovirus,CRYSTAL STRUCTURE OF FOOT AND MOUTH DISEASE VIRUS A22 SEROTY,3,ssRNA,pT3,60,112,151,149,1200,684966
4gmp,Picornaviridae,Enterovirus,CRYSTAL STRUCTURE OF ENTEROVIRUS 71 STRAIN 1095 PROCAPSID,3.9,ssRNA,pT3,60,114,166,160,660,909978
4iv1,Picornaviridae,Aphthovirus,CRYSTAL STRUCTURE OF RECOMBINANT FOOT-AND-MOUTH-DISEASE VIRU EMPTY CAPSID,2.1,ssRNA,pT3,60,111,151,149,1140,706158
4iv3,Picornaviridae,Aphthovirus,CRYSTAL STRUCTURE OF RECOMBINANT FOOT-AND-MOUTH-DISEASE VIRU H2093C EMPTY CAPSID,2.9,ssRNA,pT3,60,114,151,149,1200,676872
4jgy,Picornaviridae,Enterovirus,CRYSTAL STRUCTURE OF HUMAN COXSACKIEVIRUS A16 UNCOATING INTE (SPACE GROUP P4232),3,ssRNA,pT3,60,116,166,161,540,861132
4jgz,Picornaviridae,Enterovirus,CRYSTAL STRUCTURE OF HUMAN COXSACKIEVIRUS A16 UNCOATING INTE (SPACE GROUP I222),3,ssRNA,pT3,60,116,166,161,600,872940
4l3b,Picornaviridae,Enterovirus,X-RAY STRUCTURE OF THE HRV2 A PARTICLE UNCOATING INTERMEDIAT,6.5,ssRNA,pT3,60,114,167,163,1380,1009794
4n43,Picornaviridae,Enterovirus,HUMAN ENTEROVIRUS 71 UNCOATING INTERMEDIATE CAPTURED AT ATOM RESOLUTION,3.8,ssRNA,pT3,60,114,166,160,120,929112
4n53,Picornaviridae,Enterovirus,HUMAN ENTEROVIRUS 71 UNCOATING INTERMEDIATE CAPTURED AT ATOM RESOLUTION,3.31,ssRNA,pT3,60,103,158,153,300,849852
4pdw,Picornaviridae,Enterovirus,A BENZONITRILE ANALOGUE INHIBITS RHINOVIRUS REPLICATION,3,ssRNA,pT3,60,105,160,156,900,871644
4rhv,Picornaviridae,Rhinovirus,THE USE OF MOLECULAR-REPLACEMENT PHASES FOR THE REFINEMENT OF THE HUMAN RHINOVIRUS 14 STRUCTURE,3,"ssRNA positive-strand viruses, no DNA stage",pT3,60,108,161,157,1020,832152
hrvc,Picornaviridae,Enterovirus,THREE-DIMENSIONAL ATOMIC MODEL OF RHINOVIRUS C15,0,ssRNA,pT3,60,94,158,155,1380,1143054
2xyy,Podoviridae,P22-like viruses,DE NOVO MODEL OF BACTERIOPHAGE P22 PROCAPSID COAT PROTEIN,3.8,dsDNA,7l,420,232,302,298,-2460,7471218
3c5b,Podoviridae,p22-like Viruses,De Novo Model of Bacteriophage Epsilon 15 Major Capsid Protein GP7,4.5,dsDNA,7l,420,268,334,321,780,6736056
3iyh,Podoviridae,P22-like Viruses,P22 procapsid coat protein structures reveal a novel mechanism for capsid maturation: Stability without auxiliary proteins or chemical cross-links,8.2,dsDNA,7l,420,264,322,317,-1200,6221304
3iyi,Podoviridae,P22-like Viruses,P22 expanded head coat protein structures reveal a novel mechanism for capsid maturation: Stability without auxiliary proteins or chemical cross-links,9.1,dsDNA,7l,420,231,300,294,-2460,6428766
3izg,Podoviridae,T7-like,Bacteriophage T7 prohead shell EM-derived atomic model,10.9,dsDNA,7,420,215,274,264,360,3352578
3j1a,Podoviridae,T7-like,HK97-like fold fitted into 3D reconstruction of bacteriophage CW02,16,dsDNA,7,420,275,335,332,0,0
3j40,Podoviridae,Epsilon15-like,Validated Near-Atomic Resolution Structure of Bacteriophage Epsilon15 Derived from Cryo-EM and Modeling,4.5,dsDNA,7l,420,266,342,333,-2280,6257532
3j4u,Podoviridae,N/A,A new topology of the HK97-like fold revealed in Bordetella bacteriophage: non-covalent chainmail secured by jellyrolls,3.5,dsDNA,7l,420,263,338,324,-1620,4335126
4bml,Podoviridae,Unassigned Autographivirinae,C-ALPHA BACKBONE TRACE OF MAJOR CAPSID PROTEIN GP39 FOUND IN MARINE VIRUS SYN5.,5.7,dsDNA,7l,420,269,332,320,-600,6594810
1sid,Polyomaviridae,Polyomavirus,MURINE POLYOMAVIRUS COMPLEXED WITH 3'SIALYL LACTOSE,3.65,"dsDNA viruses, no RNA stage",7d,360,174,255,252,-840,3621312
1sie,Polyomaviridae,Polyomavirus,MURINE POLYOMAVIRUS COMPLEXED WITH A DISIALYLATED OLIGOSACCHARIDE,3.65,"dsDNA viruses, no RNA stage",7d,360,175,255,252,-660,3584688
1sva,Polyomaviridae,Polyomavirus,SIMIAN VIRUS 40,3.1,"dsDNA viruses, no RNA stage",7d,360,179,247,246,0,2899158
3iys,Polyomaviridae,Polyomavirus,Homology model of avian polyomavirus asymmetric unit,11.3,dsDNA,7d,360,175,255,251,60,4293570
1ej6,Reoviridae,Orthoreovirus,REOVIRUS CORE,3.6,dsRNA viruses,2,120,236,377,367,2100,N/A
1uf2,Reoviridae,Phytoreovirus,The Atomic Structure of Rice dwarf Virus (RDV),3.5,dsRNA viruses,13,780,255,379,367,-180,N/A
2btv,Reoviridae,Orbivirus,ATOMIC MODEL FOR BLUETONGUE VIRUS (BTV) CORE,3.5,dsRNA viruses,13,780,231,353,348,4200,N/A
3gzt,Reoviridae,Rotavirus,VP7 RECOATED ROTAVIRUS DLP,3.8,dsRNA,13,780,325,386,384,-11700,7391676
3iyk,Reoviridae,Orbivirus,"Bluetongue virus structure reveals a sialic acid binding domain, amphipathic helices and a central coiled coil in the outer capsid proteins",7,dsRNA,13,780,315,406,405,0,0
3iyl,Reoviridae,Aquareovirus,Atomic CryoEM Structure of a Nonenveloped Virus Suggests How Membrane Penetration Protein is Primed for Cell Entry,3.3,dsRNA,2,120,238,476,275,6180,N/A
3iyu,Reoviridae,Rotavirus,ATOMIC MODEL OF AN INFECTIOUS ROTAVIRUS PARTICLE,3.8,dsRNA,13,780,303,498,484,-11760,12373938
3iz3,Reoviridae,Reovirus,CryoEM structure of cytoplasmic polyhedrosis virus,3.9,dsRNA,2,60,270,470,364,0,0
3izx,Reoviridae,Cypovirus,3.1 Angstrom cryoEM structure of cytoplasmic polyhedrosis virus,3.1,dsRNA,2,120,227,454,299,0,0
3j17,Reoviridae,Cypovirus,Structure of a transcribing cypovirus by cryo-electron microscopy,0,dsRNA,1,60,242,484,310,0,0
3kz4,Reoviridae,Rotavirus,CRYSTAL STRUCTURE OF THE ROTAVIRUS DOUBLE LAYERED PARTICLE,3.8,dsRNA,13,780,259,454,352,0,0
3n09,Reoviridae,Rotavirus,Atomic model of an infectious rotavirus particle,3.8,dsRNA,13,780,259,448,352,0,0
2x8q,Retroviridae,Alpharetrovirus,CRYO-EM 3D MODEL OF THE ICOSAHEDRAL PARTICLE COMPOSED OF ROUS SARCOMA VIRUS CAPSID PROTEIN PENTAMERS,18.3,ssRNA-RT,1,60,58,120,120,300,733080
3j31,Rudiviridae,Rudivirus,Life in the extremes: atomic structure of Sulfolobus Turreted Icosahedral Virus,4.5,dsDNA,31,1860,275,485,359,0,0
1a34,Satellites,Satellite Viruses,SATELLITE TOBACCO MOSAIC VIRUS/RNA COMPLEX,1.81,N/A,1,60,55,88,87,300,201366
1stm,Satellites,Satellite Viruses,SATELLITE PANICUM MOSAIC VIRUS,1.9,N/A,1,60,56,85,84,-60,160644
2buk,Satellites,Satellite Viruses,SATELLITE TOBACCO NECROSIS VIRUS,2.45,"ssRNA positive-strand viruses, no DNA stage",1,60,45,98,96,480,297906
3rqv,Satellites,Satellite Viruses,1.45 ANGSTROM STRUCTURE OF STNV COAT PROTEIN (HALF OF THE CA OTHER HALF IN PDB 1VTZ),1.45,ssRNA,1,60,45,97,95,480,285804
1if0,Siphoviridae,Lambda-like viruses,PSEUDO-ATOMIC MODEL OF BACTERIOPHAGE HK97 PROCAPSID (PROHEAD II),MODEL,"dsDNA viruses, no RNA stage",7l,420,209,276,266,-1260,5695608
1ohg,Siphoviridae,Lambda-like viruses,STRUCTURE OF THE DSDNA BACTERIOPHAGE HK97 MATURE EMPTY CAPSID,3.45,"dsDNA virus, no RNA stage",7l,420,261,329,308,-1860,3289272
2frp,Siphoviridae,Lambda-like viruses,Bacteriophage HK97 Expansion Intermediate IV,7.5,"dsDNA viruses, no RNA stage",7l,420,260,322,300,-1800,3239694
2fs3,Siphoviridae,Lambda-like viruses,Bacteriophage HK97 K169Y Head I,4.2,"dsDNA viruses, no RNA stage",7l,420,259,321,300,-2100,3397710
2fsy,Siphoviridae,Lambda-like viruses,Bacteriophage HK97 Pepsin-treated Expansion Intermediate IV,3.8,"dsDNA viruses, no RNA stage",7l,420,259,320,299,-1740,3293364
2ft1,Siphoviridae,Lambda-like viruses,Bacteriophage HK97 Head II,3.9,dsDNA,7l,420,260,326,305,-1800,3242754
2fte,Siphoviridae,Lambda-like viruses,Bacteriophage HK97 Expansion Intermediate IV,MODEL,"dsDNA viruses, no RNA stage",7l,420,260,314,295,-1860,3412338
2gp1,Siphoviridae,Lambda-like viruses,Bacteriophage HK97 Prohead II crystal structure,5.2,dsDNA,7l,420,201,271,260,-900,3583812
3ddx,Siphoviridae,Lambda-like Viruses,HK97 bacteriophage capsid Expansion Intermediate-II model,0,dsDNA,7l,420,235,308,285,-2040,4008036
3e8k,Siphoviridae,Lambda-like viruses,Crystal structure of HK97 Prohead II,3.65,dsDNA,7l,420,203,271,260,-960,3166476
3p8q,Siphoviridae,Lambda-like viruses,HK97 Prohead I encapsidating inactive virally encoded protease,5.2,dsDNA,7l,420,194,268,253,-1320,4118520
3qpr,Siphoviridae,Lamda-like viruses,HK97 Prohead I encapsidating inactive virally encoded protease,5.2,dsDNA,7l,420,194,268,254,-1260,3819606
4an5,Siphoviridae,Lambda-like viruses,Capsid structure and its Stability at the Late Stages of Bacteriophage SPP1 Assembly,8.8,dsDNA,7l,420,278,338,331,-1860,4750434
1f2n,Sobemoviridae,Sobemovirus,RICE YELLOW MOTTLE VIRUS,2.8,"ssRNA positive-strand viruses, no DNA stage",3,180,107,159,150,1200,724386
1ng0,Sobemoviridae,Sobemovirus,The three-dimensional structure of Cocksfoot mottle virus at 2.7A resolution,2.7,"ssRNA positive-strand viruses, no DNA stage",3,180,109,160,152,540,753900
1smv,Sobemoviridae,Sobemovirus,PRIMARY STRUCTURE OF SESBANIA MOSAIC VIRUS COAT PROTEIN: ITS IMPLICATIONS TO THE ASSEMBLY AND ARCHITECTURE OF THE VIRUS,3,ssRNA positive-strand viruses,3,180,107,160,150,-300,738930
1vak,Sobemoviridae,Sobemovirus,T=1 capsid structure of Sesbania mosaic virus coat protein deletion mutant CP-N(delta)65,3.05,"ssRNA positive-strand viruses, no DNA stage",1,60,58,97,96,-60,198840
1vb2,Sobemoviridae,Sobemovirus,T=1 capsid structure of Sesbania mosaic virus coat protein deletion mutant CP-N(delta)65-D146N-D149N,3.4,"ssRNA positive-strand viruses, no DNA stage",1,60,58,97,92,120,220188
1vb4,Sobemoviridae,Sobemovirus,T=1 capsid structure of Sesbania mosaic virus coat protein deletion mutant CP-N(delta)36,3.3,"ssRNA positive-strand viruses, no DNA stage",1,60,57,96,91,0,189804
1x33,Sobemoviridae,Sobemovirus,T=3 recombinant capsid of SeMV CP,3.6,ssRNA,3,180,107,160,155,60,339612
1x35,Sobemoviridae,Sobemovirus,Recombinant T=3 capsid of a site specific mutant of SeMV CP,4.1,"ssRNA positive-strand viruses, no DNA stage",3,180,106,158,149,180,706494
1x36,Sobemoviridae,Sobemovirus,T=1 capsid of an amino-terminal deletion mutant of SeMV CP,2.7,"ssRNA positive-strand viruses, no DNA stage",1,60,57,96,91,-60,187524
2izw,Sobemoviridae,Sobemovirus,CRYSTAL STRUCTURE OF RYEGRASS MOTTLE VIRUS,2.9,ssRNA,3,180,103,156,152,420,734832
2vq0,Sobemoviridae,Sobemovirus,CAPSID STRUCTURE OF SESBANIA MOSAIC VIRUS COAT PROTEIN DELETION MUTANT RCP(DELTA 48 TO 59),3.6,ssRNA,3,180,107,158,149,300,745788
4sbv,Sobemoviridae,Sobemovirus,THE REFINEMENT OF SOUTHERN BEAN MOSAIC VIRUS IN RECIPROCAL SPACE,2.8,"ssRNA positive-strand viruses, no DNA stage",3,180,107,160,151,360,752454
1gw7,Tectiviridae,Tectivirus,"QUASI-ATOMIC RESOLUTION MODEL OF BACTERIOPHAGE PRD1 CAPSID, OBTAINED BY COMBINED CRYO-EM AND X-RAY CRYSTALLOGRAPHY.",MODEL,"dsDNA viruses, no RNA stage",pT25,780,242,348,330,-2640,7638738
1gw8,Tectiviridae,Tectivirus,"QUASI-ATOMIC RESOLUTION MODEL OF BACTERIOPHAGE PRD1 SUS607 MUTANT, OBTAINED BY COMBINED CRYO-EM AND X-RAY CRYSTALLOGRAPHY.",MODEL,"dsDNA viruses, no RNA stage",pT25,780,241,347,332,-3180,7547874
1hb5,Tectiviridae,Tectivirus,"QUASI-ATOMIC RESOLUTION MODEL OF BACTERIOPHAGE PRD1 P3-SHELL, OBTAINED BY COMBINED CRYO-EM AND X-RAY CRYSTALLOGRAPHY.",MODEL,"dsDNA viruses, no RNA stage",pT25,780,235,325,314,-2160,5643096
1hb7,Tectiviridae,Tectivirus,"QUASI-ATOMIC RESOLUTION MODEL OF BACTERIOPHAGE PRD1 SUS1 MUTANT, OBTAINED BY COMBINED CRYO-EM AND X-RAY CRYSTALLOGRAPHY.",MODEL,"dsDNA viruses, no RNA stage",pT25,780,241,346,327,-3300,7365558
1hb9,Tectiviridae,Tectivirus,"QUASI-ATOMIC RESOLUTION MODEL OF BACTERIOPHAGE PRD1 WILD TYPE VIRION, OBTAINED BY COMBINED CRYO-EM AND X-RAY CRYSTALLOGRAPHY.",MODEL,"dsDNA viruses, no RNA stage",pT25,780,244,351,336,-1920,8055852
1w8x,Tectiviridae,Tectivirus,STRUCTURAL ANALYSIS OF PRD1,4.2,"dsDNA viruses, no RNA stage",pT25,780,226,352,338,-2460,8786034
1ohf,Tetraviridae,Omegatetravirus,THE REFINED STRUCTURE OF NUDAURELIA CAPENSIS OMEGA VIRUS,2.8,"ssRNA positive-strand viruses, no DNA stage",4,240,117,216,211,-2940,2557566
2qqp,Tetraviridae,Betatetravirus,CRYSTAL STRUCTURE OF AUTHENTIC PROVIDENCE VIRUS,3.8,ssRNA,4,240,114,210,207,-4980,2291442
3s6p,Tetraviridae,Omegatetravirus,CRYSTAL STRUCTURE OF HELICOVERPA ARMIGERA STUNT VIRUS,2.5,ssRNA,4,240,114,219,211,-2160,2582754
2e0z,Thermococcaceae,Pyrococcus,CRYSTAL STRUCTURE OF VIRUS-LIKE PARTICLE FROM PYROCOCCUS FURIOSUS,3.6,ssDNA,3,180,141,192,185,-300,1190646
1dyl,Togaviridae,Alphavirus,9 ANGSTROM RESOLUTION CRYO-EM RECONSTRUCTION STRUCTURE OF SEMLIKI FOREST VIRUS (SFV) AND FITTING OF THE CAPSID PROTEIN STRUCTURE IN THE EM DENSITY,MODEL,"ssRNA positive-strand viruses, no DNA stage",4,240,159,205,203,2280,1332984
1ld4,Togaviridae,Alphavirus,Placement of the Structural Proteins in Sindbis Virus,MODEL,"ssRNA positive-strand viruses, no DNA stage",4,240,182,330,326,1440,1254036
2xfb,Togaviridae,Alphavirus,THE CHIKUNGUNYA E1 E2 ENVELOPE GLYCOPROTEIN COMPLEX FIT INTO THE SINDBIS VIRUS CRYO-EM MAP,9,ssRNA,4,240,264,343,341,6660,6346338
2xfc,Togaviridae,Alphavirus,THE CHIKUNGUNYA E1 E2 ENVELOPE GLYCOPROTEIN COMPLEX FIT INTO THE SEMLIKI FOREST VIRUS CRYO-EM MAP,9,ssRNA,4,240,261,349,345,7140,6684954
2yew,Togaviridae,Alphavirus,MODELING BARMAH FOREST VIRUS STRUCTURAL PROTEINS,5,ssRNA,4,240,148,337,334,0,0
3j0c,Togaviridae,Alphavirus,"Models of E1, E2 and CP of Venezuelan Equine Encephalitis Virus TC-83 strain restrained by a near atomic resolution cryo-EM map",4.8,ssRNA,4,240,165,342,339,11160,10573416
3j0f,Togaviridae,Alphavirus,Sindbis virion,7,ssRNA,4,240,173,342,342,0,0
3j2w,Togaviridae,Alphavirus,ELECTRON CRYO-MICROSCOPY OF CHIKUNGUNYA VIRUS,5,ssRNA,4,240,167,341,337,10620,10484976
3muw,Togaviridae,Alphavirus,Pseudo-atomic structure of the E2-E1 protein shell in Sindbis virus,9,ssRNA,4,240,260,334,334,3720,5796078
1c8n,Tombusviridae,Necrovirus,TOBACCO NECROSIS VIRUS,2.25,"ssRNA positive-strand viruses, no DNA stage",3,180,108,159,155,-180,668658
1opo,Tombusviridae,Carmovirus,THE STRUCTURE OF CARNATION MOTTLE VIRUS,3.2,"ssRNA positive-strand viruses, no DNA stage",3,180,117,177,176,-120,1174182
1tnv,Tombusviridae,Necrovirus,CRYSTAL STRUCTURAL ANALYSIS OF TOBACCO NECROSIS VIRUS (TNV) AT 5 ANGSTROMS RESOLUTION,5,"ssRNA positive-strand viruses, no DNA stage",3,180,109,157,151,0,0
2tbv,Tombusviridae,Tombusvirus,STRUCTURE OF TOMATO BUSHY STUNT VIRUS. V. COAT PROTEIN SEQUENCE DETERMINATION AND ITS STRUCTURAL IMPLICATIONS,2.9,"ssRNA positive-strand viruses, no DNA stage",3,180,109,176,173,240,1273134
2zah,Tombusviridae,Carmovirus,X-ray structure of Melon necrotic spot virus,2.81,ssRNA,3,180,106,173,172,660,1263588
3zx8,Tombusviridae,Carmovirus,Cryo-EM reconstruction of native and expanded Turnip Crinkle virus,11.5,ssRNA,3,180,111,175,172,540,1423788
3zx9,Tombusviridae,Carmovirus,Cryo-EM reconstruction of native and expanded Turnip Crinkle virus,17,ssRNA,3,180,124,188,187,600,1821948
1m1c,Totiviridae,Totivirus,Structure of the L-A virus,3.5,dsRNA viruses,1,60,159,220,216,720,1847532
1e57,Tymoviridae,Tymovirus,PHYSALIS MOTTLE VIRUS: EMPTY CAPSID,3.2,"ssRNA positive-strand viruses, no DNA stage",3,180,105,158,156,1080,868986
1auy,Tymoviridae,Tymovirus,TURNIP YELLOW MOSAIC VIRUS,3.2,"ssRNA positive-strand viruses, no DNA stage",3,180,107,158,152,240,710748
1ddl,Tymoviridae,Tymovirus,DESMODIUM YELLOW MOTTLE TYMOVIRUS,2.7,"ssRNA positive-strand viruses, no DNA stage",3,180,106,159,152,960,781236
1qjz,Tymoviridae,Tymovirus,THREE DIMENSIONAL STRUCTURE OF PHYSALIS MOTTLE VIRUS: IMPLICATIONS FOR THE VIRAL ASSEMBLY,3.8,"ssRNA positive-strand viruses, no DNA stage",3,180,97,157,150,780,899148
1w39,Tymoviridae,Tymovirus,CRYSTAL STRUCTURE OF AN ARTIFICIAL TOP COMPONENT OF TURNIP YELLOW MOSAIC VIRUS,3.75,"ssRNA positive-strand viruses, no DNA stage",3,180,106,158,152,240,727374
2fz1,Tymoviridae,Tymovirus,Structure of Empty Head Turnip Yellow Mosaic Virus (ATC) at 100 K,2.9,ssRNA,3,180,106,158,152,120,700050
2fz2,Tymoviridae,Tymovirus,Structure of Turnip Yellow Mosaic Virus at 100 K,2.9,ssRNA,3,180,104,158,152,-180,97590
2xpj,Tymoviridae,Tymovirus,CRYSTAL STRUCTURE OF PHYSALIS MOTTLE VIRUS WITH INTACT ORDERED RNA,3.4,ssRNA,3,180,105,157,155,1140,752004
3j6r,Papillomaviridae,Alphapapillomavirus,ELECTRON CRYO-MICROSCOPY OF HUMAN PAPILLOMAVIRUS TYPE 16 CAP,9.1,dsDNA,7d,360,224,301,298,3900,5465004
